artichoke,36.248573,-37.333344,1890.7899,-193.19995,25.600004,1.0,F
artichoke,35.450443,-37.33334,1878.2056,-224.99988,25.599998,1.0,F
artichoke,56.53215,-37.33334,1870.8645,-215.3999,24.400002,1.0,F
carrot,81.215515,-37.333336,1847.9795,-242.3999,24.400002,1.0,F
carrot,77.39427,-37.333336,1835.2904,-253.49991,24.400003,1.0,F
carrot,76.403854,-37.33334,1819.4922,-252.30002,22.000013,1.0,F
carrot,73.70658,-37.33334,1801.7198,-267.30008,22.0,1.0,F
carrot,60.81845,-37.333332,1801.1908,-214.20004,20.8,1.0,F
carrot,51.033676,-37.333344,1834.1818,-232.20004,20.8,1.0,F
carrot,56.910748,-37.333344,1820.1636,-317.39996,19.6,1.0,F
carrot,65.91185,-37.333332,1843.1284,-309.60004,18.4,1.0,F
carrot,34.00851,-37.33334,1847.1112,-289.5001,22.000002,1.0,F
carrot,37.324818,-37.333344,1828.7699,-238.50012,18.4,1.0,F
carrot,31.086212,-37.333336,1803.7185,-210.30011,22.000002,1.0,F
carrot,44.996613,-37.333336,1811.0354,-214.20007,24.4,1.0,F
carrot,48.571682,-37.33334,1848.1473,-224.69998,19.6,1.0,F
carrot,65.86395,-37.33334,1813.1925,-241.50003,17.199999,1.0,F
carrot,61.614952,-37.33334,1828.1608,-262.20004,18.4,1.0,F
carrot,34.76262,-37.33334,1817.976,-195.30014,17.199999,1.0,F
carrot,53.574493,-37.33334,1810.9039,-226.20013,15.999999,1.0,F
beet,186.06898,-37.333336,1812.7792,-240.90002,26.8,1.0,F
beet,168.70868,-37.333336,1842.227,-228.30011,22.000002,1.0,F
beet,167.94101,-37.33334,1822.8931,-243.30011,18.4,1.0,F
beet,193.50844,-37.333336,1831.5302,-242.10007,18.4,1.0,F
bench,1221.0472,-37.333336,486.66156,382.8,13.599999,1.0,F
bench,1197.2474,-37.33334,531.3593,1159.4998,14.799999,1.0,F
bench,1170.4694,-37.333336,491.9408,1057.2,14.799999,1.0,F
bench,1439.8922,-37.333336,407.76932,1106.7004,10.0,1.0,F
fense_02,1082.7797,-37.333344,429.17255,217.7999,10.0,1.0,F
fense_02,1102.6506,-37.333336,409.85718,314.69992,8.8,1.0,F
gate_02,1108.6208,-37.33334,404.37994,310.7998,10.0,1.0,F
fense_02,1090.7844,-37.33334,378.5345,405.5997,10.0,1.0,F
fense_03,1141.0522,-37.333344,337.18802,223.19963,10.0,1.0,F
fense_03,1157.809,-37.33334,366.4626,209.3996,10.0,1.0,F
fense_03,1101.4945,-37.333336,365.23502,759.59937,10.0,1.0,F
gate_01,1128.0521,-37.33334,386.795,660.89954,10.0,1.0,F
fense_03,1134.3811,-37.333336,384.20172,482.0998,8.8,1.0,F
fense_stone_01,1475.9625,-37.33334,450.5711,278.69946,8.8,1.0,F
fense_stone_01,1466.223,-37.33334,499.97943,129.59941,10.0,1.0,F
fense_stone_02,1450.5333,-37.333336,456.54904,299.09943,8.8,1.0,F
fense_stone_02,1436.9744,-37.333336,500.6288,96.89938,8.8,1.0,F
gate_02,1314.6764,-37.333336,733.2971,49.49941,11.2,1.0,F
fense_02,1287.901,-37.333336,706.7612,44.399433,10.0,1.0,F
fense_02,1264.6943,-37.333336,728.2564,132.89943,10.0,1.0,F
fense_02,1244.3666,-37.33334,751.6153,138.59941,10.0,1.0,F
fense_02,1338.0752,-37.33334,762.6158,216.59941,10.0,1.0,F
fense_02,1345.2391,-37.33334,792.93524,193.19939,10.0,1.0,F
fense_02,1324.8483,-37.333336,817.6503,140.39944,10.0,1.0,F
fense_02,1228.9531,-37.333336,685.7577,-44.400543,8.8,1.0,F
fense_02,1214.7957,-37.33334,667.588,-48.90056,10.0,1.0,F
gate_02,1222.481,-37.333336,676.29974,37.19944,13.599999,1.0,F
fense_stone_02,1136.2183,-37.333332,592.69934,-49.200546,11.2,1.0,F
fense_stone_01,1113.7593,-37.333332,569.56915,-46.80052,10.0,1.0,F
castle,1122.8856,-37.33333,1619.9316,7.799988,43.600006,1.0,F
fense_stone_01,1371.6884,-64.61521,1360.1836,71.99997,34.000004,1.0,F
fense_stone_01,1463.0337,-66.196075,1394.9775,59.99997,32.800003,1.0,F
fense_stone_02,1543.6057,-66.1032,1445.0369,41.699978,31.600002,1.0,F
fense_stone_02,1607.2562,-67.74678,1518.2821,29.099983,42.400005,1.0,F
fense_stone_02,1666.6494,-69.960785,1636.9834,9.599983,36.400005,1.0,F
fense_stone_02,1648.4155,-63.68627,1849.6675,-195.00015,35.200005,1.0,F
fense_stone_01,1616.737,-67.45099,1936.216,-199.50015,30.400003,1.0,F
fense_stone_01,1606.3965,-66.196075,1940.9835,-386.7001,38.800007,1.0,F
fense_stone_01,1227.0049,-64.94121,1995.2788,-302.10004,35.20001,1.0,F
fense_stone_02,1193.4882,-62.801422,1288.0392,-283.19992,35.200005,1.0,F
fense_stone_02,1105.959,-66.17693,1317.2548,-249.29987,30.400005,1.0,F
fense_stone_02,1038.1361,-67.93441,1371.2699,-233.09988,26.800001,1.0,F
fense_stone_02,960.56824,-65.56863,1438.9542,-224.69983,31.6,1.0,F
fense_stone_02,962.24426,-64.94119,1441.6698,-40.499817,40.000004,1.0,F
fense_stone_02,887.098,-64.31373,1533.6279,-6.5998306,31.600006,1.0,F
fense_stone_01,917.262,-62.28887,1706.6062,211.20013,29.200005,1.0,F
fense_stone_01,946.81146,-64.31373,1769.81,208.50015,23.199999,1.0,F
fense_stone_01,996.6637,-61.803932,1824.3173,224.40015,24.400002,1.0,F
fense_stone_02,1060.7697,-60.391098,1882.1393,228.3001,24.400005,1.0,F
fense_stone_02,1064.7598,-59.921577,1882.4338,58.80008,30.399998,1.0,F
fense_stone_02,1145.0624,-60.860695,1933.9974,55.800083,32.800007,1.0,F
fense_02,1437.6211,-37.333336,651.4855,450.9002,10.0,1.0,F
fense_02,1433.7787,-37.333344,621.53973,367.2003,10.0,1.0,F
fense_02,1430.693,-37.333344,591.2853,366.3003,10.0,1.0,F
gate_02,1430.5671,-37.33334,581.6242,359.70032,12.4,1.0,F
fense_02,1431.7153,-37.33334,544.0392,358.80038,10.0,1.0,F
fense_02,1462.429,-37.333336,545.333,267.6004,10.0,1.0,F
fense_03,1276.0979,-37.33334,342.94208,177.90051,10.0,1.0,F
fense_03,1241.5697,-37.333332,342.72372,88.5005,10.0,1.0,F
gate_01,1232.0295,-37.333336,342.6116,88.80051,12.4,1.0,F
fense_03,1210.9734,-37.33334,312.5872,23.400543,10.0,1.0,F
fire_pit,1197.4047,-37.333336,503.21475,267.0,10,1.0,F
lamp_01,1260.0583,-37.333336,685.1429,154.80002,8.2,1.0,F
lamp_01,1423.5945,-37.333336,520.6812,-83.999954,8.2,1.0,F
lamp_01,1156.5339,-37.333336,611.04456,149.70001,8.2,1.0,F
lamp_01,1335.2019,-37.33334,346.27756,-8.399986,8.2,1.0,F
lamp_01,1405.4868,-57.411774,1114.8152,80.70002,8.2,1.0,F
